recording_id,s0,s1,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s2,s20,s21,s22,s23,s3,s4,s5,s6,s7,s8,s9
47e931bf1,0.16,0.208,0.997,1,0.994,0.047,0.552,0,0.284,0.035,0.388,0.016,0.083,0.806,0.783,0.659,0.015,0.997,0.006,0.002,0.176,0.999,0.017,0.65
47f301ecc,0.009,0.096,0.139,0.213,0.115,0.045,0.852,0,0.048,0.334,0.514,0.318,0.741,0.272,0.005,0.234,0.016,0.999,0.955,0.091,0.053,0.042,0.227,0.475
47f5519af,0.022,0,0.145,0.012,1,0.068,0.025,0,0.011,0.005,0.997,0,0.001,0.08,0,0.189,0.052,0.992,0.833,0.997,0.043,0.277,0.684,0.783
47fff70ec,0.914,1,0.21,0.118,0.01,0.807,0.999,0.999,0.043,0.006,0.486,0,0.045,0.111,0.137,0.193,0.07,1,0.05,0.118,0.003,0.075,0.03,0.749
48285e818,0.13,0.041,0.457,0.255,0.006,0.076,0.499,0,0.139,0.125,0.011,0.01,0.004,0.143,0.06,0.991,0.04,1,0.073,0.086,0.017,0.995,0.711,0.635
483cd95f6,0.036,0.989,0.101,0.009,0.001,0.057,0.367,0.104,0.271,0.006,0.029,0.239,0.997,0.04,0.007,0.952,0.047,1,0.161,0.172,0.712,0.093,0.051,0.665
487fe1a0a,0.217,0.884,0.174,0.018,1,0.801,0.863,0.006,0.055,0.023,0.998,0,0.288,0.088,0.001,0.244,0.053,1,0.206,0.131,0.164,0.072,0.134,0.18
488ce42a4,0.069,0.008,0.174,0.01,0.927,0.384,0.012,0,0.048,0.034,0.968,0.616,0.233,0.318,0.003,0.176,0.037,0.645,0.008,0.162,0.011,0.077,0.581,0.375
48a94a63f,0.769,0.002,0.173,0.02,0.051,0.12,0.001,0,0.059,0.04,0.067,0.335,0.485,0.32,0.004,0.204,1,0.88,0.555,0.091,0.033,0.739,0.678,0.63
48b151826,0.02,0.094,0.211,0.03,0.998,0.047,0.922,0,0.001,0.005,1,0.898,0.248,0.757,0,0.27,0.272,0.918,0.023,0.163,0.006,0.094,1,0.516
48cd2fc52,0.019,0.959,0.192,0.013,0.014,0.357,0.008,0.515,0.192,0.029,0.011,0.677,0.024,0.271,0.006,0.134,0.06,0.842,0.017,0.111,0.077,0.095,0.943,0.506
48d668602,0.056,1,0.19,0.059,0.31,0.113,1,0,0.104,0.001,0.209,0.574,0.627,0.22,0.129,0.253,0.024,1,0.014,0.185,0.075,0.093,0.01,0.945
490e4119a,0.054,0.006,0.909,0.039,0.085,0.053,0.012,0.01,0.2,0.98,0.012,0.984,0.031,0.246,0.005,0.295,0.019,0.084,0.09,0.387,0.309,0.99,0.905,0.468
4913a3448,0.156,1,0.126,0.021,0.04,0.037,0.287,0.003,1,0.019,0.06,0.335,0.025,0.074,0.98,0.192,0.03,0.967,0.772,0.148,0.055,0.059,0.307,0.844
492b3dc52,0.764,0.711,0.504,0.278,0.468,0.96,0.814,1,0.069,0.047,0.899,0.442,0.182,0.67,0.014,0.217,0.077,0.99,0.068,0.051,0.946,0.974,0.923,0.988
4938071c3,0.058,0.094,0.915,0.004,1,0.594,0.002,0,0.036,0.634,0.986,0.001,0.124,0.029,0.002,0.213,0.111,1,0.66,0.994,0.051,0.071,0.132,0.557
496f64ad5,0.203,0.588,0.173,0.084,0.297,0.158,0.999,1,0.542,0.024,0.417,0.107,0.123,0.418,0.301,0.216,0.023,1,0.795,0.13,0.011,0.084,0.347,0.609
499aac6a0,1,0.015,0.719,0.007,0.984,0.417,0.004,0,0.012,0.06,0.998,0.016,0.36,0.142,0.023,0.137,0.074,0.918,0.023,0.186,0.477,0.096,0.351,0.623
49ad4da37,0.129,1,0.289,0.05,0.222,0.51,0.15,0.003,0.916,0.259,0.015,0.137,0.174,0.017,0.549,0.263,0.891,1,0.67,0.993,0.18,0.059,0.065,0.874
49c9308c6,0.026,0.187,0.364,0.999,0.776,0.27,0.453,0.964,0.036,0.368,0.273,0.326,0.019,0.115,0.012,0.215,0.056,0.964,0.396,0.082,0.012,0.941,0.796,0.837
49e9404e8,0.042,1,0.131,0.908,0.019,0.764,1,1,0.705,0.004,0.048,0.001,0.217,0.239,0.219,0.179,0.462,1,0.109,0.119,0,0.971,0.822,0.849
4a037fc29,0.032,0.03,0.072,0.004,1,0.155,0.004,0.989,0.208,0.058,0.704,0.287,0.997,0.27,0.001,0.17,0.017,1,0.437,0.128,0.302,0.091,0.5,0.562
4a0e4eda5,0.39,0.094,1,0.793,0.338,0.532,0.101,0.35,0.082,0.993,0.042,0.511,0.046,0.508,0.011,0.238,0.016,0.187,0.029,0.062,0.016,0.975,0.207,0.824
4a114a045,0.994,0.137,0.3,1,0.212,0.277,0.717,0.565,0.441,0.794,0.292,0,0,0.907,0.532,0.358,0.921,0.953,0.051,0.111,0.016,0.17,0.052,0.675
4a11d338b,0.346,0.002,0.125,0.007,1,0.898,0.112,0.001,0.324,0.06,0.006,0.002,0.203,0.024,0.004,0.242,0.835,1,0.678,0.141,0.095,0.098,0.889,0.788
4a1d4e88e,0.057,0.003,0.212,0.095,0.323,0.045,0,0,0.056,0.775,0.002,0.788,0.309,0.347,0.001,0.223,0.024,0.034,0.011,0.282,1,0.081,0.298,0.393
4a3915b12,0.54,1,0.197,0.48,0.404,0.891,1,1,0.165,0.022,0.019,0,0.026,0.19,0.691,0.16,0.17,1,0.049,0.131,0.002,0.096,0.012,0.632
4a5bb080e,0.166,0.061,0.354,0.036,0.006,0.173,0.433,0,0.389,0.03,0.99,0.918,0.072,0.96,0.006,0.152,0.99,0.499,0,0.751,0.029,0.108,0.074,0.73
4a8be14c7,0.055,0.031,0.187,0.008,0.128,0.041,0.003,0,0.151,0.109,0.022,0.761,0.698,0.224,0.202,0.197,0.206,1,0.155,0.13,0.044,0.071,0.681,0.691
4aa325fed,0.078,0.022,0.78,0.035,0.891,0.061,0.21,0,0.004,0.019,0.821,0.029,0.246,0.328,0.001,0.151,0.038,0.997,0.02,0.177,0.02,0.088,0.973,0.388
4aa5b1f82,0.052,0.982,0.138,0.042,0.001,0.075,0.009,0,0.959,0.074,0.031,0.008,0,0.136,0.558,0.527,0.105,0.655,0.128,0.125,0.085,0.875,0.814,0.817
4ada8655d,0.022,0.007,0.109,0.091,0.005,0.231,0.619,1,0.059,0.12,0.01,0.774,0.02,0.427,0.26,0.595,0.04,0.986,0.033,0.156,0.231,0.077,0.943,0.846
4b09fdb25,0.997,0.069,0.204,0.017,0.972,0.914,0.82,0.058,0,0.011,1,0.016,0.273,0.117,0,0.926,0.061,0.982,0.09,0.137,0.735,0.064,1,0.373
4b3082d1b,0.093,0.007,0.207,0.155,0.873,0.183,0.999,0.003,0.122,0.019,0.905,0.062,0.04,0.131,0.575,0.134,0.554,0.999,0.186,0.043,0.011,0.4,0.334,0.331
4b414fd6c,0.957,0.987,0.202,0.006,0.938,0.465,0.174,0.001,0.196,0.086,0.242,0,0.067,0.008,0.186,0.216,0.071,1,1,0.162,0.012,0.087,0.267,0.756
4b468fc98,0.043,0.006,0.128,0.382,0.987,0.062,0.542,0,0.688,0.046,0.978,0.655,0.123,0.288,0.004,0.252,0.027,1,1,0.129,0.024,0.065,0.862,0.94
4b502b199,0.019,0.033,0.929,0.022,0.006,0.065,0.003,0,0.035,0.046,0.011,0.813,0.649,0.416,0.001,0.248,0.018,0.099,0,0.198,0.03,0.109,0.648,0.91
4b7939a9b,0.018,0.006,0.152,0.037,0.146,0.154,0.004,0,1,0.026,0.039,0.006,0.002,0.261,0.268,0.279,0.044,0.994,0.033,0.154,0.963,0.06,0.483,0.483
4b99e28b2,0.211,0.933,0.158,0.031,0.959,0.03,0.259,0,0.018,0.238,0.976,0.145,0.089,0.636,0.009,0.131,0.113,0.995,0.324,0.1,0.082,0.092,0.204,0.518
4bf4d09ae,0.101,1,0.233,0.053,0.001,0.149,0.013,0,0.194,0.027,0.013,0.993,0.02,0.179,0.114,0.452,0.019,0.956,0.964,0.118,0.061,0.077,0.922,0.243
4c3426dcc,0.356,0.024,0.705,0.053,0.07,0.162,0.015,0,0.474,0.719,0.037,0.303,0.71,0.076,0.008,0.638,0.481,0.999,0.029,0.997,0.23,0.407,0.899,0.771
4c5edb35f,0.019,0.012,0.11,1,0.304,0.303,0.002,0.858,0.957,0.831,0.05,0.609,0.026,0.478,0.135,0.203,0.077,0.406,0.02,0.103,0.481,0.128,0.98,0.693
4c7fa442c,0.046,0.006,0.158,0.009,0.086,0.316,0.001,0.999,0.021,0.04,0.006,0.714,0.025,0.492,0.005,0.148,0.014,0.078,0.001,0.111,0.058,0.988,0.992,0.505
4c875b787,0.017,0.004,0.086,0.019,0.367,0.06,0.001,1,0.236,0.023,0.002,0.131,0.001,0.347,0.005,0.206,0.032,0.809,0.756,0.128,0.074,0.251,0.975,0.57
4c980657a,0.129,0.029,0.128,0.061,0.724,0.48,1,0,0.338,0.028,0.457,0.112,0.039,0.273,0.803,0.175,0.053,1,0.001,0.095,0.017,0.092,0.055,0.821
4cad242d2,0.01,0.012,0.129,0.031,0.476,0.112,0.385,0,0.005,0.031,1,0.49,0.038,0.538,0.004,0.549,0.046,0.183,0.462,0.955,0.014,0.073,0.008,0.441
4cb83a45f,0.049,0.159,0.523,1,0.813,0.097,0.306,0.001,0.236,0.998,0.166,0.209,0.088,0.503,0.565,0.314,0.146,0.982,0.006,0.456,0.115,0.857,0.535,0.587
4cbd62be3,0.181,0.086,0.171,0.046,0.04,0.031,0.064,0.43,0.063,0.37,0.086,0.354,0.039,0.92,0.006,0.203,0.046,0.941,0.025,0.034,0.122,0.981,0.522,0.977
4cf4dc8e3,0.115,0.006,0.085,0.034,0.933,0.423,0.265,0,0.231,0.015,0.861,0.001,0.079,0.068,0.094,0.153,0.083,1,0.347,0.107,0.001,0.115,0.013,0.998
4d146bc95,0.113,0.019,0.158,0.035,0.019,0.087,0.002,0,0.012,0.128,0.332,0.737,0.121,0.637,0.012,0.236,0.526,0.062,0.001,0.148,0.03,0.067,0.827,0.724
4d1b0db48,0.233,1,0.13,0.009,0.004,0.905,0.019,0,0.987,0.008,0.09,0.001,0,0.028,0.215,0.349,0.039,1,0.163,0.122,0.219,0.107,0.873,0.769
4d2d010a6,0.074,0.007,0.123,0.005,0.99,0.271,0.113,0,0.004,0.193,0.996,0.009,0.199,0.196,0.001,0.213,0.057,1,0.054,0.112,0.876,0.111,0.1,0.134
4d5bbcbfd,0.46,0.129,0.323,0.168,0.276,0.497,0.853,1,0.575,0.371,0.259,0.011,0.021,0.2,0.391,0.238,0.996,1,0.892,0.292,0.008,0.954,0.382,0.99
4d80f1b11,0.222,1,0.157,0.654,0.078,0.094,1,0.004,0.031,0.001,0.039,0.227,0.335,0.773,0.079,0.249,0.021,1,0.085,0.146,0.053,0.103,0.001,0.98
4d8a025e4,0.263,0.016,0.977,0.411,0.025,0.143,0.009,1,0.084,0.173,0.008,0.103,0.066,0.246,0.002,0.71,0.101,1,0.015,0.11,0.277,0.384,0.756,0.589
4d8b8e447,0.16,0.021,0.136,0.918,0.35,0.391,0.019,0.004,0.244,0.293,0.018,0.967,0.198,0.335,0.038,0.231,0.029,0.997,0.003,0.141,0.037,0.391,0.673,0.678
4dab7201c,0.034,0.374,0.33,0.299,1,0.733,0.184,0.983,0.85,0.024,0.994,0.4,0.86,0.162,0.087,0.2,0.03,1,0.747,0.927,0.011,0.08,0.137,0.727
4dba0df2a,1,0.011,0.989,0.248,0.627,0.033,0.014,0,0.003,0.052,0.583,0.836,0.171,0.285,0.002,0.849,0.14,0.646,0.624,0.161,0.176,0.072,1,0.554
4dc072cc0,0.999,1,0.703,0.305,1,0.024,0.923,0.052,0.002,0.07,1,0,0.001,0.348,0,0.172,0.169,0.994,0.998,0.095,0.953,0.094,0.074,0.966
4dcf0be4a,0.708,0.005,0.118,0.02,0.991,0.381,0,0,0.002,0.061,0.968,0.119,0.001,0.101,0.001,0.23,0.041,1,0.001,0.194,0.733,0.069,0.558,0.722
4dcfcf9c1,0.047,0.013,0.107,0.028,1,0.07,0.583,0,0.004,0.036,0.925,0.001,0.043,0.116,0.001,0.237,0.045,1,0.079,0.1,0.086,0.117,0.579,0.522
4de2b6553,0.034,0.013,0.142,0.03,0.999,0.055,0.545,0.001,0.001,0.005,1,0.186,0.191,0.172,0,0.718,0.025,1,0.075,0.173,0.786,0.077,0.917,0.364
4de9319a3,0.317,0.01,0.405,0.051,0.003,0.725,0.02,0,0.77,0.993,0.077,0.141,0.107,0.1,0.197,0.2,0.994,0.997,0.03,0.412,0.004,0.345,0.961,0.843
4e025b553,0.05,0.739,0.132,0.146,0.049,0.372,1,0.102,0.741,0.051,0.414,0.198,0.078,0.431,0.44,0.194,0.028,0.999,0.008,0.16,0.009,0.073,0.068,0.447
4e0cc2172,0.221,0.212,0.578,0.827,0.401,0.268,1,0,0.11,0.013,0.676,0.006,0.041,0.076,0.562,0.809,0.074,1,0.649,0.173,0.027,0.079,0.01,0.073
4e68c47b0,0.131,0.242,0.158,0.014,0.001,0.064,0.034,0,0.821,0.005,0.044,0,0.039,0.05,0.004,0.198,0.095,1,0.153,0.108,0.414,0.217,0.074,0.452
4e6d1a9ed,0.055,0.007,0.105,0.028,0.001,0.142,0.014,0.001,0.054,0.778,0.009,0.916,0.179,0.315,0.042,0.171,0.029,0.072,0.005,0.18,0.023,0.126,0.69,0.364
4e82fe1fe,0.092,0.003,0.137,0.006,1,0.489,0.006,0,0,0.06,1,0,0.055,0.278,0,0.186,0.431,1,0.453,0.156,0.017,0.063,0.281,0.642
4ea911070,0.044,0.001,0.898,0.022,0.802,0.852,0.027,0.082,0.04,0.288,0.997,1,0.949,0.133,0.001,0.234,0.304,1,0.922,0.998,0.003,0.121,0.889,0.763
4eecb971e,0.801,0.005,0.252,0.131,0.003,0.149,0.003,0,0.604,0.091,0.02,0.694,0.167,0.366,0.008,0.168,0.057,0.158,0.045,0.12,0.03,0.059,0.039,0.428
4f06a9e71,0.043,0.007,0.173,0.059,0.901,0.11,0.026,0,0.002,0.086,0.975,0.106,0.191,0.183,0,0.191,0.029,0.999,0.547,0.119,0.023,0.079,0.025,0.174
4f22b87c5,0.07,0.003,0.108,0.398,0.007,0.081,0.766,0.657,0.038,0.028,0.319,0.79,0.079,0.363,0.004,0.242,0.008,0.794,0.007,0.301,0.041,0.874,0.401,0.943
4f4b5de86,0.793,0.037,0.888,0.737,0.076,0.049,0.013,0,0.581,0.041,0.922,0.95,0.811,0.338,0.023,0.507,0.998,0.83,0.009,0.17,0.044,0.124,0.947,0.348
4f6ee7ced,0.802,0.004,0.71,0.584,0.121,0.224,0.002,0.005,0.629,0.139,0.003,0.722,0.003,0.41,0.002,0.179,0.495,0.114,0.019,0.141,0.03,0.158,0.447,0.501
4f8e76174,0.271,0.001,0.167,0.005,1,0.466,0.014,0,0.011,0.039,0.997,0,0,0.048,0,0.216,0.12,0.993,0.135,0.135,0.024,0.062,0.705,0.204
4fb5da14d,0.745,0.313,0.121,0.006,1,0.269,0.002,0.009,0.924,0.054,0.646,0.004,0.218,0.025,0.071,0.193,0.099,1,0.997,0.173,0.054,0.086,0.113,0.942
4fdc94a87,0.997,0.005,0.209,0.012,1,0.195,0.109,0.002,0.011,0.046,1,0.151,0.71,0.137,0.004,0.253,0.996,0.988,0.032,0.221,0.017,0.191,0.645,0.688
4ff5c37b7,0.03,0.054,0.399,1,0.837,0.175,0.377,0,0.104,0.977,0.214,0.18,0.008,0.907,0.047,0.3,0.019,0.66,0.078,0.603,0.009,0.983,0.232,0.991
4ffefd1aa,0.06,0.526,0.146,0.028,0.629,0.039,0.033,0.001,0.996,0.107,0.03,0.925,0.033,0.459,0.992,0.251,0.037,0.998,0.018,0.175,0.751,0.102,0.961,0.564
5012f0b4f,0.285,0.045,0.895,0.035,0.409,0.028,0.536,0.002,0.01,0.029,0.776,0.768,0.066,0.364,0.002,0.229,0.035,0.719,0.019,0.267,0.106,0.116,0.894,0.541
501e91887,0.024,0.006,0.119,0.291,0.435,0.282,0.002,0.002,0.052,0.377,0.295,0.672,0.07,0.982,0.002,0.185,0.041,0.116,0.003,0.502,0.039,0.256,0.991,0.875
503683ee6,0.035,0.011,0.138,0.047,0.011,0.092,0.929,0.383,0.397,0.045,0.272,0.592,0.034,0.463,0.538,0.136,0.02,0.798,0.002,0.125,0.025,0.519,0.11,0.91
50b6ac32f,0.505,0.003,0.159,0.039,0.944,0.429,0.081,0.001,0.004,0.231,0.997,0.01,0.963,0.165,0.001,0.601,0.981,0.995,0.032,0.173,0.21,0.074,0.88,0.669
50c1bca03,0.094,0.075,0.426,1,0.361,0.095,0.873,1,0.154,0.037,0.383,0.856,0.12,0.386,0.085,0.722,0.097,0.996,0.037,0.03,0.162,0.986,0.149,0.685
50fc0af68,0.867,0.002,0.183,0.014,1,0.258,0.035,0.001,0.002,0.392,0.976,0.316,0.9,0.142,0,0.817,0.024,1,0.018,0.408,0.132,0.086,0.847,0.331
512dc3932,0.051,0.022,0.817,0.03,0.269,0.463,0.023,0.007,0.459,0.041,0.999,0.43,0.803,0.164,0.009,0.185,0.034,0.999,0.065,0.985,0.527,0.957,0.752,0.493
5130a7a44,0.018,0.01,0.136,0.723,0.016,0.056,0.003,0.002,0.292,0.03,0.022,0.844,0.328,0.356,0.006,0.16,0.036,0.213,0.015,0.136,0.077,0.071,0.387,0.603
518867197,0.443,0.086,0.249,0.324,0.886,0.057,0.963,0.263,0.049,0.019,1,0.599,0.67,0.226,0.101,0.184,0.041,1,0.085,0.174,0.01,0.215,0.18,0.249
51a33a543,0.03,1,0.118,0.982,0.013,0.147,0.967,0.153,0.804,0.032,0.228,0.327,0.008,0.402,0.982,0.238,0.011,0.993,0.003,0.084,0.065,0.983,0.715,0.909
51b186f15,0.126,0.003,0.638,0.953,0.119,0.033,0.003,0,0.105,1,0.008,0.28,0.001,0.154,0.014,0.282,0.098,0.075,0.113,0.152,0.022,0.079,0.225,0.68
51c33f465,0.461,0.948,0.172,0.012,0.087,0.124,0.004,0.999,0.123,0.007,0.009,0.611,0.998,0.221,0.006,0.245,0.962,0.997,0.143,0.7,0.838,0.932,0.253,0.492
51cd29975,0.039,0.752,0.111,0.051,0.034,0.299,1,0.002,0.042,0.01,0.165,0.001,0.43,0.047,0.179,0.322,0.024,1,0.081,0.095,0.002,0.071,0.594,0.746
5220e985d,0.096,0.008,0.284,0.096,0.734,0.326,0.145,0,0.905,0.997,0.047,0,0,0.048,0.997,0.219,0.069,0.999,0.114,0.092,0.067,0.205,0.22,0.893
522979dc6,0.029,0.999,0.097,0.023,0.082,0.056,0.131,0.007,0.066,0.008,0.027,0.04,1,0.105,0.008,0.148,0.034,0.993,0.993,0.136,0.8,0.073,0.192,0.473
523a0d164,0.019,0.007,0.208,0.03,0.016,0.102,0.007,0,0.141,0.046,0.065,0.471,0.063,0.436,0.005,0.241,0.021,0.058,0.039,0.352,0.042,0.996,0.642,0.76
523c96546,0.994,0.002,0.129,0.004,1,0.299,0.053,0.001,0.009,0.018,0.963,0,0.829,0.224,0,0.252,0.069,1,0.421,0.256,0.034,0.075,0.873,0.41
52465595f,0.035,0.399,0.165,0.022,0.102,0.029,0.989,0,0.01,0.023,0.993,0.693,0.338,0.998,0.002,0.256,0.999,0.857,0.004,0.129,0.052,0.206,0.003,0.677
525c73390,0.666,0.383,0.21,0.011,1,0.21,0.947,0.026,0.002,0.007,1,0,0.087,0.105,0,0.416,0.038,1,0.659,0.138,0.029,0.101,0.891,0.12
527ac9db6,0.048,0.007,0.172,0.015,0.999,0.048,0.059,0.001,0.005,0.002,0.994,0.366,0.073,0.134,0,0.2,0.046,0.999,0.371,0.152,0.009,0.072,0.98,0.083
5287a7fd8,0.05,0.004,0.823,0.045,0.121,0.052,0.172,0,0.009,0.039,0.24,0.83,0.141,0.364,0.001,0.189,0.99,0.028,0,0.213,0.03,0.269,0.166,0.969
5289c9926,0.018,0.021,0.131,0.037,1,0.031,0.648,0.981,0.007,0.031,0.982,0.109,0.063,0.296,0.001,0.163,0.081,1,0.026,0.199,0.182,0.163,0.127,0.635
52c1e5fae,0.017,0.003,0.384,0.045,0.024,0.104,0,0.002,0.043,0.06,0.002,0.872,0.055,0.32,0.002,0.175,0.024,0.116,0.003,0.119,0.053,0.09,0.205,0.238
52c76de7b,0.999,0.001,0.115,0.006,1,0.623,0.001,0,0.997,0.047,0.553,0,0.003,0.019,0.046,0.255,0.031,1,0.282,0.174,0.011,0.08,0.004,0.489
52cb0db2d,0.038,0.087,0.202,0.085,0.056,0.31,0.041,0,0.164,0.036,0.018,0.984,0.077,0.324,0.602,0.289,0.026,0.243,0.001,0.153,0.06,0.096,0.944,0.214
52d7b5192,0.095,0.03,0.175,0.047,0.97,0.479,0.013,0.001,0.506,0.02,0.993,0.594,0.962,0.595,0.075,0.326,0.255,0.997,0.105,0.995,0.034,0.179,0.904,0.355
53222dab1,0.024,0.048,0.172,0.02,0.003,0.044,0.811,0,0.004,0.025,0.995,0.793,0.105,0.929,0.001,0.19,0.029,0.168,0.002,0.128,0.016,0.091,0.976,0.832
53286585d,0.305,1,0.68,0.158,0.667,0.708,0.995,1,0.573,0.026,0.092,0.002,0.3,0.055,0.217,0.238,0.139,1,0.683,0.106,0.004,0.959,0.774,0.904
536c394c8,0.363,0.999,0.589,0.92,0.681,0.567,0.811,1,0.056,0.971,0.833,0.115,0.008,0.77,0.044,0.754,0.087,0.983,0.057,0.085,0.012,0.213,0.981,0.998
537c891bb,0.08,1,0.345,0.032,0.391,0.082,0.907,0,0.391,0.691,0.035,0.154,0.837,0.046,0.078,0.527,0.053,0.999,0.125,0.112,0.116,0.118,0.09,0.721
53a7ac024,0.641,0.006,0.172,0.036,0.115,0.107,0.015,0,0.033,0.308,0.303,0.136,0.142,0.316,0.001,0.353,0.058,1,0.213,0.125,0.511,0.078,0.253,0.685
53b10ab00,0.018,0.07,0.189,0.999,0.107,0.144,0.004,0,0.919,0.278,0.032,0.497,0.04,0.882,0.02,0.19,0.83,0.586,0.13,0.041,0.032,0.276,0.926,0.828
