timestamp,cohort,round,set,test_loss,test_acc,true_pos_rate,false_pos_rate,file_id
11:59,cohort1,1,10,0.9018,0.8909,0.9818,0.2909,output/finalized/full_run/cohort1_r1_set10.h5
09:34,cohort1,2,10,0.8577,0.9,0.9636,2.1273,output/finalized/full_run/cohort1_r2_set10.h5
05:52,cohort1,3,7,0.8508,0.8909,0.9818,0.2182,output/finalized/full_run/cohort1_r3_set7.h5
22:54,cohort1,4,5,0.3327,0.9455,1,0.2,output/finalized/full_run/cohort1_r4_set5.h5
00:30,cohort1,4,9,0.3036,0.9455,1,0.2,output/finalized/full_run/cohort1_r4_set9.h5
00:59,cohort1,4,10,0.2933,0.9455,1,0.2,output/finalized/full_run/cohort1_r4_set10.h5
05:52,cohort1,5,6,0.2378,0.9636,1,0.2182,output/finalized/full_run/cohort1_r5_set6.h5
07:20,cohort1,5,9,0.2523,0.9636,1,2.1273,output/finalized/full_run/cohort1_r5_set9.h5
14:53,cohort2,1,9,0.2543,0.95,0.6,0,output/finalized/full_run/cohort2_r1_set9.h5
09:43,cohort2,2,10,0.1731,0.975,0.65,0,output/finalized/full_run/cohort2_r2_set10.h5
10:10,cohort2,3,2,0.215,0.95,0.7,0,output/finalized/full_run/cohort2_r3_set2.h5
11:14,cohort2,3,9,0.2206,0.95,0.7,0,output/finalized/full_run/cohort2_r3_set9.h5
02:06,cohort2,4,6,0.0927,1,0.85,0,output/finalized/full_run/cohort2_r4_set6.h5
02:12,cohort2,4,7,0.0933,1,0.85,0,output/finalized/full_run/cohort2_r4_set7.h5
14:17,cohort2,5,6,0.0813,1,0.9,0,output/finalized/full_run/cohort2_r5_set6.h5
14:28,cohort2,5,7,0.081,1,0.9,0,output/finalized/full_run/cohort2_r5_set7.h5
01:04,cohort3,1,6,0.6436,0.8667,0.8444,0.1556,output/finalized/full_run/cohort3_r1_set6.h5
20:06,cohort3,2,9,0.538,0.9,0.9111,0.1333,output/finalized/full_run/cohort3_r2_set9.h5
00:44,cohort3,3,6,0.4575,0.9,0.9556,0.0667,output/finalized/full_run/cohort3_r3_set6.h5
16:37,cohort3,4,5,0.1884,0.9889,1,0,output/finalized/full_run/cohort3_r4_set5.h5
17:18,cohort3,4,6,0.1992,0.9889,1,0,output/finalized/full_run/cohort3_r4_set6.h5
09:26,cohort3,5,4,0.1868,0.9889,1,0,output/finalized/full_run/cohort3_r5_set4.h5
09:58,cohort3,5,5,0.1939,0.9889,1,0,output/finalized/full_run/cohort3_r5_set5.h5
12:01,cohort3,5,7,0.1947,0.9889,1,0,output/finalized/full_run/cohort3_r5_set7.h5
12:33,cohort3,5,8,0.1783,0.9889,1,0,output/finalized/full_run/cohort3_r5_set8.h5
13:01,cohort3,5,9,0.1878,0.9889,1,0,output/finalized/full_run/cohort3_r5_set9.h5
13:29,cohort3,5,10,0.1881,0.9889,1,0,output/finalized/full_run/cohort3_r5_set10.h5
